100 4950
70 39 8
70 95 35
70 83 77
70 25 23
70 24 20
70 60 39
70 13 65
70 49 30
70 27 5
70 12 82
70 28 8
70 76 49
70 20 62
70 23 13
70 85 8
70 74 1
70 64 69
70 97 90
70 75 75
70 96 76
70 66 87
70 59 96
70 90 42
70 44 8
70 30 56
70 5 57
70 51 65
70 47 93
70 80 20
70 21 76
70 67 3
70 58 5
70 52 25
70 22 80
71 93 43
71 27 46
71 16 71
71 66 26
71 34 52
71 81 27
71 36 76
71 24 72
71 74 73
71 98 84
71 48 50
71 97 10
71 9 34
71 14 46
71 88 21
71 99 53
71 15 79
71 52 56
71 72 49
71 60 42
71 84 12
71 12 59
71 42 21
71 55 22
71 45 5
71 53 35
71 63 97
71 86 49
71 32 38
71 35 37
71 87 31
71 10 19
71 46 75
71 70 49
71 26 17
71 44 39
71 40 86
71 91 49
71 39 83
71 3 95
71 23 21
71 77 44
71 85 21
71 54 21
71 92 6
71 65 93
71 38 8
71 19 25
71 51 57
71 31 50
71 89 88
71 68 86
71 47 90
71 22 22
71 0 80
71 83 11
71 20 57
71 78 30
71 28 16
71 2 86
71 8 41
71 58 18
71 41 75
71 69 81
71 17 89
71 33 15
71 7 3
71 82 43
71 95 12
71 4 4
71 5 83
71 96 35
71 73 69
71 79 83
71 18 46
71 43 79
71 61 90
71 37 10
71 90 17
71 29 25
71 75 52
71 50 63
71 94 11
71 30 5
71 49 97
71 21 59
71 62 2
71 64 41
71 80 89
71 6 64
71 13 58
71 11 12
71 67 47
71 57 61
71 1 76
71 59 62
71 25 19
71 56 29
71 76 70
72 22 95
72 8 17
72 16 5
72 60 27
72 79 82
72 7 11
72 77 20
72 70 70
72 98 20
72 5 83
72 9 39
72 63 32
72 44 92
72 71 49
72 27 41
72 31 69
72 57 59
72 53 23
72 50 22
72 96 63
72 6 83
72 37 32
72 10 82
72 59 84
72 24 49
72 91 50
72 42 17
72 45 48
72 47 17
72 67 81
72 33 22
72 43 76
72 64 11
72 34 64
72 46 98
72 66 77
72 39 15
72 78 71
72 69 17
72 52 36
72 58 82
72 0 73
72 20 37
72 62 1
72 75 33
72 13 27
72 99 64
72 14 35
72 80 92
72 61 44
72 12 92
72 95 55
72 35 26
72 19 38
72 30 2
72 29 42
72 2 57
72 17 27
72 88 44
72 23 96
72 65 22
72 1 56
72 41 57
72 51 53
72 40 79
72 89 35
72 85 39
72 48 50
72 76 50
72 81 27
72 55 23
72 97 15
72 74 1
72 68 42
72 73 11
72 15 54
72 25 62
72 28 17
72 87 68
72 83 66
72 54 18
72 84 29
72 94 19
72 82 26
72 21 100
72 92 88
72 38 67
72 4 88
72 18 7
72 3 26
72 26 22
72 93 48
72 86 70
72 90 26
72 36 78
72 11 2
72 56 91
72 49 37
72 32 7
73 23 50
73 89 75
73 16 66
73 31 14
73 63 92
73 33 15
73 48 31
73 6 86
73 24 25
73 53 99
73 42 86
73 80 16
73 34 12
73 44 82
73 51 79
73 21 15
73 60 10
73 70 23
73 26 5
73 69 56
73 78 58
73 55 42
73 93 25
73 43 94
73 14 68
73 11 77
73 62 84
73 68 60
73 47 85
73 7 47
73 58 14
73 36 4
73 1 100
73 25 37
73 4 35
73 19 79
73 40 81
73 46 19
73 12 28
73 77 91
73 97 4
73 95 74
73 64 48
73 96 68
73 39 74
73 88 94
73 65 59
73 37 46
73 18 18
73 87 27
73 0 39
73 52 81
73 8 23
73 76 56
73 49 6
73 2 43
73 85 77
73 20 36
73 84 92
73 86 84
73 29 8
73 3 18
73 27 62
73 61 74
73 59 7
73 94 15
73 91 89
73 74 85
73 10 89
73 79 75
73 9 85
73 41 29
73 57 11
73 81 42
73 5 52
73 71 69
73 67 98
73 35 16
73 82 3
73 83 47
73 90 83
73 66 59
73 99 39
73 72 11
73 38 36
73 54 82
73 45 39
73 56 11
73 17 90
73 32 43
73 50 29
73 15 4
73 13 46
73 98 76
73 28 8
73 30 19
73 75 39
73 92 72
73 22 6
74 84 69
74 24 1
74 49 65
74 51 43
74 63 69
74 71 73
74 50 53
74 77 52
74 97 55
74 37 49
74 38 69
74 36 3
74 31 89
74 30 2
74 98 88
74 87 75
74 3 51
74 16 59
74 47 15
74 17 38
74 28 35
74 20 60
74 80 62
74 90 57
74 14 29
74 29 59
74 54 65
74 21 17
74 79 69
74 48 4
74 82 13
74 7 63
74 78 15
74 39 18
74 81 30
74 23 64
74 26 43
74 61 3
74 15 98
74 91 69
74 12 55
74 27 39
74 22 58
74 67 96
74 4 32
74 65 33
74 45 36
74 88 43
74 19 89
74 43 45
74 33 76
74 62 7
74 55 21
74 13 55
74 1 50
74 34 82
74 85 99
74 11 48
74 6 76
74 89 6
74 60 96
74 5 21
74 46 79
74 42 64
74 25 7
74 18 64
74 73 85
74 8 8
74 9 57
74 99 32
74 75 26
74 68 49
74 44 100
74 95 19
74 2 45
74 70 1
74 76 46
74 72 1
74 69 87
74 0 42
74 59 67
74 64 90
74 83 48
74 32 18
74 56 94
74 57 30
74 53 31
74 58 72
74 41 66
74 66 21
74 92 100
74 96 24
74 40 96
74 86 69
74 10 63
74 94 46
74 93 21
74 52 82
74 35 40
75 24 11
75 5 69
75 88 16
75 25 98
75 33 49
75 93 38
75 31 18
75 32 95
75 14 44
75 62 95
75 45 29
75 21 93
75 94 28
75 77 54
75 69 31
75 57 38
75 99 63
75 90 100
75 49 81
75 92 25
75 40 69
75 2 39
75 60 65
75 6 26
75 8 14
75 17 76
75 43 44
75 13 85
75 42 25
75 26 90
75 65 64
75 84 54
75 56 84
75 54 90
75 66 26
75 48 88
75 46 69
75 97 58
75 59 99
75 28 17
75 68 79
75 64 41
75 38 45
75 35 4
75 96 28
75 19 91
75 22 11
75 72 33
75 12 1
75 27 44
75 53 76
75 34 29
75 87 74
75 20 93
75 83 67
75 10 91
75 0 19
75 44 17
75 50 67
75 1 35
75 16 37
75 18 71
75 63 40
75 80 68
75 74 26
75 41 69
75 47 94
75 91 93
75 29 86
75 11 35
75 55 32
75 7 19
75 23 35
75 98 82
75 58 66
75 86 87
75 51 66
75 70 75
75 37 10
75 39 83
75 76 27
75 61 51
75 4 83
75 67 61
75 81 22
75 3 6
75 52 74
75 78 50
75 89 84
75 95 43
75 71 52
75 79 31
75 82 62
75 9 91
75 36 4
75 30 60
75 73 39
75 15 3
75 85 94
76 0 45
76 15 89
76 85 58
76 43 79
76 68 5
76 20 38
76 42 28
76 64 22
76 53 63
76 18 4
76 45 87
76 97 50
76 58 85
76 37 87
76 19 61
76 17 60
76 10 45
76 21 67
76 14 49
76 88 6
76 60 8
76 11 100
76 52 89
76 56 56
76 92 76
76 6 41
76 23 72
76 3 53
76 34 72
76 28 27
76 36 45
76 54 16
76 13 36
76 40 28
76 86 33
76 35 40
76 1 29
76 41 3
76 22 7
76 80 48
76 50 16
76 77 12
76 94 26
76 98 67
76 26 34
76 46 35
76 87 36
76 27 100
76 25 53
76 59 54
76 67 22
76 83 73
76 81 53
76 51 79
76 62 57
76 49 59
76 39 50
76 73 56
76 44 58
76 2 48
76 90 96
76 96 55
76 61 66
76 9 23
76 32 55
76 16 61
76 33 74
76 31 96
76 99 13
76 65 65
76 70 49
76 72 50
76 47 96
76 82 80
76 93 32
76 74 46
76 24 42
76 29 98
76 30 33
76 57 63
76 5 96
76 63 48
76 4 12
76 12 65
76 75 27
76 69 48
76 89 75
76 91 92
76 79 14
76 38 67
76 8 89
76 7 26
76 78 20
76 66 16
76 95 8
76 55 45
76 71 70
76 84 8
76 48 51
77 50 53
77 13 85
77 74 52
77 45 60
77 5 44
77 72 20
77 93 97
77 11 65
77 98 7
77 91 18
77 90 59
77 31 71
77 63 46
77 29 85
77 59 77
77 39 95
77 64 51
77 14 77
77 75 54
77 21 29
77 26 21
77 51 82
77 80 31
77 7 91
77 96 73
77 66 97
77 23 21
77 17 62
77 57 62
77 38 71
77 16 83
77 53 3
77 25 16
77 3 12
77 46 62
77 1 37
77 33 2
77 0 37
77 2 84
77 36 89
77 69 59
77 71 44
77 78 49
77 55 62
77 18 86
77 42 1
77 19 44
77 54 84
77 76 12
77 49 57
77 73 91
77 24 85
77 34 69
77 86 54
77 82 52
77 47 64
77 79 67
77 43 74
77 60 95
77 65 20
77 48 85
77 83 19
77 99 72
77 70 84
77 52 92
77 61 40
77 15 71
77 44 90
77 40 65
77 56 53
77 94 42
77 58 77
77 67 56
77 4 33
77 41 50
77 85 75
77 37 50
77 62 37
77 97 86
77 35 64
77 9 6
77 89 50
77 32 60
77 27 6
77 12 82
77 22 100
77 8 41
77 28 44
77 68 10
77 20 15
77 95 45
77 92 91
77 84 67
77 88 44
77 10 64
77 30 100
77 6 89
77 87 34
77 81 73
78 65 10
78 33 22
78 82 35
78 61 38
78 39 69
78 84 77
78 17 87
78 95 59
78 70 75
78 85 68
78 7 6
78 86 78
78 0 76
78 28 16
78 24 91
78 43 42
78 16 16
78 89 1
78 14 25
78 88 70
78 94 46
78 68 65
78 81 91
78 74 15
78 91 53
78 9 28
78 25 65
78 59 38
78 49 42
78 53 59
78 73 58
78 21 35
78 62 34
78 31 66
78 92 84
78 77 49
78 97 57
78 72 71
78 30 8
78 46 73
78 37 25
78 1 85
78 98 44
78 40 94
78 83 30
78 35 86
78 45 29
78 48 12
78 27 41
78 34 73
78 71 30
78 32 71
78 56 18
78 5 59
78 57 17
78 93 60
78 3 55
78 18 44
78 41 27
78 80 45
78 36 72
78 6 4
78 63 52
78 44 100
78 47 3
78 58 3
78 87 11
78 79 74
78 19 93
78 96 34
78 29 27
78 8 6
78 51 47
78 12 40
78 50 13
78 52 34
78 20 93
78 99 39
78 23 88
78 11 20
78 42 28
78 26 9
78 22 66
78 90 84
78 64 88
78 10 24
78 75 50
78 69 62
78 13 50
78 54 75
78 55 14
78 2 86
78 15 92
78 38 76
78 66 51
78 67 38
78 76 20
78 60 28
78 4 83
79 24 42
79 97 52
79 50 8
79 68 81
79 80 86
79 72 82
79 58 5
79 60 1
79 66 29
79 42 94
79 99 85
79 87 15
79 44 67
79 56 50
79 55 7
79 70 32
79 81 78
79 21 71
79 51 45
79 67 11
79 9 28
79 16 28
79 69 26
79 28 34
79 20 29
79 8 41
79 54 72
79 37 22
79 33 64
79 74 69
79 4 50
79 29 37
79 30 64
79 88 88
79 62 72
79 43 97
79 38 65
79 98 38
79 0 70
79 13 31
79 86 76
79 89 93
79 59 22
79 40 31
79 10 53
79 12 62
79 65 69
79 27 40
79 46 78
79 14 83
79 85 77
79 84 97
79 32 79
79 48 92
79 23 67
79 7 90
79 77 67
79 31 39
79 36 62
79 57 61
79 95 3
79 5 67
79 34 51
79 45 36
79 1 61
79 78 74
79 19 23
79 25 74
79 73 75
79 6 32
79 52 63
79 2 24
79 64 15
79 83 5
79 93 50
79 61 27
79 41 19
79 71 83
79 39 36
79 92 66
79 90 62
79 15 16
79 11 54
79 94 70
79 49 31
79 53 81
79 75 31
79 3 57
79 63 16
79 76 14
79 91 100
79 82 74
79 18 75
79 35 94
79 47 30
79 26 61
79 17 82
79 22 76
79 96 95
80 51 57
80 90 91
80 98 63
80 43 17
80 11 75
80 79 86
80 92 14
80 64 85
80 81 25
80 23 57
80 60 26
80 40 98
80 41 9
80 7 42
80 47 67
80 25 2
80 73 16
80 93 5
80 74 62
80 86 38
80 82 62
80 12 56
80 16 3
80 37 55
80 54 83
80 77 31
80 1 76
80 84 83
80 24 7
80 67 70
80 96 58
80 63 78
80 50 28
80 66 79
80 97 86
80 20 71
80 94 37
80 62 65
80 26 40
80 89 53
80 65 56
80 99 38
80 4 20
80 13 96
80 36 22
80 76 48
80 38 87
80 57 88
80 53 24
80 45 99
80 44 87
80 72 92
80 15 94
80 68 89
80 78 45
80 19 9
80 55 16
80 14 49
80 33 1
80 29 37
80 2 84
80 52 39
80 3 16
80 75 68
80 21 7
80 48 8
80 58 92
80 34 85
80 6 94
80 27 81
80 69 18
80 5 45
80 10 14
80 49 23
80 9 27
80 22 12
80 18 4
80 28 79
80 0 28
80 17 49
80 87 75
80 32 82
80 95 48
80 91 11
80 42 32
80 35 61
80 8 42
80 39 74
80 88 6
80 70 20
80 30 47
80 61 73
80 83 10
80 71 89
80 31 59
80 46 100
80 56 92
80 85 95
80 59 85
81 60 35
81 71 27
81 96 62
81 46 38
81 65 32
81 54 96
81 89 32
81 80 25
81 31 96
81 70 39
81 0 17
81 8 4
81 22 22
81 4 19
81 79 78
81 56 94
81 44 35
81 78 91
81 26 8
81 2 62
81 91 90
81 42 13
81 83 21
81 38 12
81 32 81
81 61 34
81 50 23
81 66 39
81 53 59
81 74 30
81 64 5
81 67 14
81 39 67
81 69 43
81 3 40
81 27 35
81 19 16
81 6 6
81 16 86
81 33 42
81 51 81
81 82 52
81 43 65
81 24 97
81 5 10
81 35 63
81 92 10
81 10 64
81 12 97
81 58 95
81 57 52
81 87 14
81 97 93
81 59 19
81 88 35
81 49 50
81 76 53
81 55 29
81 40 72
81 29 12
81 23 53
81 36 11
81 20 9
81 34 54
81 30 99
81 25 88
81 73 42
81 48 96
81 98 58
81 72 27
81 9 35
81 28 77
81 93 5
81 18 28
81 68 30
81 13 78
81 21 25
81 75 22
81 15 60
81 85 11
81 1 84
81 52 16
81 14 54
81 86 72
81 84 37
81 99 14
81 94 54
81 90 85
81 45 84
81 63 48
81 47 78
81 17 13
81 11 86
81 41 86
81 62 26
81 37 3
81 7 59
81 77 73
81 95 31
82 88 75
82 78 35
82 98 32
82 25 40
82 23 47
82 8 21
82 21 54
82 50 100
82 95 56
82 63 43
82 10 79
82 11 16
82 61 17
82 66 67
82 59 25
82 80 62
82 83 51
82 70 42
82 47 55
82 67 1
82 96 41
82 74 13
82 37 21
82 51 78
82 1 48
82 60 46
82 94 74
82 64 44
82 19 61
82 46 42
82 87 100
82 31 21
82 29 52
82 43 39
82 35 58
82 14 21
82 86 18
82 97 30
82 81 52
82 36 66
82 3 51
82 42 1
82 48 67
82 93 26
82 38 12
82 89 93
82 52 65
82 99 68
82 85 51
82 40 90
82 28 72
82 54 99
82 9 72
82 34 82
82 77 52
82 0 52
82 56 16
82 84 97
82 90 37
82 30 70
82 24 22
82 17 28
82 71 43
82 65 96
82 69 33
82 12 36
82 55 91
82 15 73
82 13 95
82 26 5
82 2 40
82 16 71
82 62 18
82 68 4
82 27 16
82 20 31
82 76 80
82 58 21
82 32 39
82 73 3
82 7 68
82 4 19
82 53 74
82 18 35
82 39 48
82 22 87
82 45 19
82 57 14
82 72 26
82 75 62
82 44 23
82 49 89
82 41 84
82 79 74
82 5 64
82 6 76
82 33 89
82 92 36
82 91 88
83 2 44
83 55 65
83 67 31
83 40 75
83 34 12
83 29 16
83 8 62
83 38 18
83 92 15
83 35 23
83 9 13
83 99 40
83 95 57
83 15 5
83 57 68
83 25 31
83 44 98
83 22 7
83 32 31
83 94 1
83 59 88
83 3 59
83 56 57
83 50 51
83 23 36
83 20 25
83 5 92
83 28 9
83 49 7
83 36 4
83 6 46
83 97 71
83 82 51
83 4 97
83 88 33
83 86 65
83 42 46
83 61 17
83 85 72
83 81 21
83 18 1
83 11 65
83 64 51
83 37 62
83 46 60
83 41 44
83 24 76
83 58 82
83 60 65
83 91 49
83 90 75
83 45 59
83 7 63
83 62 58
83 87 31
83 93 47
83 78 30
83 43 89
83 76 73
83 71 11
83 31 43
83 75 67
83 10 20
83 21 54
83 65 35
83 52 26
83 51 91
83 27 66
83 17 69
83 77 19
83 13 61
83 70 77
83 47 43
83 69 38
83 53 22
83 12 5
83 16 90
83 54 86
83 1 13
83 79 5
83 39 56
83 19 64
83 73 47
83 48 9
83 98 24
83 63 4
83 96 89
83 74 48
83 26 20
83 72 66
83 14 97
83 89 18
83 33 100
83 84 95
83 80 10
83 30 43
83 66 70
83 0 60
83 68 7
84 13 77
84 25 68
84 60 37
84 31 90
84 74 69
84 78 77
84 70 4
84 4 28
84 66 39
84 36 72
84 22 28
84 54 73
84 44 51
84 91 69
84 24 64
84 35 36
84 23 3
84 58 45
84 34 72
84 71 12
84 11 92
84 42 63
84 47 94
84 3 14
84 17 15
84 40 9
84 55 88
84 49 79
84 53 19
84 39 73
84 45 84
84 88 23
84 6 86
84 80 83
84 38 19
84 16 23
84 67 54
84 75 54
84 57 2
84 50 35
84 10 43
84 19 83
84 56 38
84 90 80
84 20 66
84 43 78
84 93 84
84 30 67
84 0 85
84 65 29
84 37 32
84 15 70
84 51 65
84 96 5
84 1 85
84 79 97
84 18 64
84 46 39
84 73 92
84 82 97
84 8 19
84 29 35
84 61 71
84 62 98
84 26 30
84 5 91
84 14 49
84 89 72
84 27 83
84 97 43
84 64 53
84 28 25
84 33 7
84 59 4
84 68 95
84 99 35
84 41 69
84 2 27
84 63 52
84 7 22
84 94 73
84 85 80
84 32 27
84 72 29
84 48 86
84 12 30
84 95 81
84 9 58
84 81 37
84 52 86
84 83 95
84 98 39
84 77 67
84 86 1
84 69 35
84 87 86
84 92 11
84 21 94
84 76 8
85 59 90
85 76 58
85 31 39
85 5 10
85 7 65
85 45 19
85 78 68
85 11 11
85 50 97
85 58 28
85 60 4
85 13 45
85 17 31
85 87 79
85 65 2
85 3 20
85 28 23
85 69 67
85 26 94
85 62 32
85 92 91
85 66 20
85 53 3
85 40 86
85 48 16
85 22 62
85 10 69
85 38 13
85 1 39
85 61 95
85 64 29
85 25 16
85 83 72
85 89 54
85 8 69
85 90 5
85 36 53
85 95 20
85 94 81
85 19 7
85 18 24
85 93 40
85 88 23
85 97 6
85 99 35
85 4 90
85 41 14
85 14 77
85 23 20
85 96 5
85 33 22
85 12 18
85 71 21
85 98 14
85 43 91
85 79 77
85 6 77
85 44 91
85 82 51
85 86 6
85 16 80
85 9 4
85 74 99
85 73 77
85 24 52
85 27 71
85 20 53
85 32 40
85 54 83
85 52 75
85 72 39
85 35 80
85 15 40
85 51 81
85 70 8
85 91 40
85 77 75
85 37 61
85 34 91
85 68 46
85 56 13
85 2 39
85 46 95
85 57 43
85 84 80
85 42 6
85 0 44
85 30 39
85 81 11
85 29 65
85 49 57
85 21 15
85 47 70
85 67 42
85 63 30
85 39 23
85 55 10
85 75 94
85 80 95
86 53 24
86 97 71
86 49 16
86 40 59
86 17 3
86 89 43
86 78 78
86 46 8
86 61 39
86 67 9
86 36 10
86 8 36
86 32 22
86 19 20
86 4 34
86 80 38
86 99 47
86 29 47
86 83 65
86 42 3
86 43 90
86 33 63
86 9 89
86 66 45
86 90 6
86 54 18
86 71 49
86 63 24
86 70 6
86 31 95
86 62 65
86 98 67
86 45 17
86 15 36
86 79 76
86 59 32
86 76 33
86 88 22
86 82 18
86 26 32
86 28 76
86 6 72
86 20 91
86 23 15
86 96 76
86 38 48
86 24 47
86 41 82
86 85 6
86 77 54
86 22 93
86 87 81
86 11 48
86 37 36
86 1 74
86 44 27
86 5 44
86 73 84
86 48 10
86 7 22
86 64 17
86 25 76
86 12 6
86 60 5
86 13 33
86 91 38
86 34 37
86 68 60
86 94 96
86 56 33
86 16 84
86 75 87
86 51 27
86 14 65
86 47 39
86 65 2
86 27 100
86 3 80
86 93 9
86 10 88
86 50 14
86 2 56
86 21 11
86 95 37
86 18 4
86 52 8
86 58 96
86 81 72
86 92 60
86 30 41
86 74 69
86 72 70
86 84 1
86 69 42
86 35 39
86 57 32
86 55 95
86 0 98
86 39 93
87 30 86
87 3 82
87 89 2
87 60 41
87 14 22
87 57 56
87 97 83
87 42 98
87 20 9
87 74 75
87 79 15
87 45 66
87 91 61
87 85 79
87 56 40
87 62 25
87 23 97
87 70 56
87 16 100
87 8 5
87 34 100
87 5 61
87 41 60
87 33 9
87 48 40
87 71 31
87 67 50
87 25 56
87 88 76
87 27 58
87 82 100
87 40 87
87 37 88
87 46 55
87 22 65
87 54 1
87 83 31
87 9 33
87 96 44
87 81 14
87 76 36
87 75 74
87 53 27
87 47 38
87 50 48
87 73 27
87 86 81
87 93 18
87 90 1
87 19 37
87 1 97
87 43 25
87 59 53
87 7 99
87 39 51
87 66 62
87 78 11
87 55 51
87 11 74
87 94 22
87 10 86
87 49 64
87 4 55
87 99 46
87 68 43
87 32 12
87 52 95
87 31 57
87 36 23
87 12 70
87 28 88
87 26 89
87 44 58
87 95 78
87 72 68
87 61 53
87 80 75
87 2 87
87 69 33
87 63 2
87 13 82
87 24 73
87 29 28
87 6 95
87 51 42
87 92 29
87 98 22
87 64 23
87 65 29
87 77 34
87 58 9
87 38 38
87 18 44
87 84 86
87 21 93
87 17 46
87 0 31
87 15 26
87 35 75
88 58 85
88 82 75
88 34 69
88 4 24
88 59 83
88 75 16
88 42 67
88 70 3
88 56 43
88 15 85
88 21 24
88 53 93
88 44 11
88 71 21
88 39 73
88 1 81
88 67 28
88 78 70
88 93 37
88 16 4
88 26 50
88 13 88
88 5 16
88 83 33
88 84 23
88 97 61
88 32 47
88 62 81
88 33 43
88 76 6
88 37 37
88 63 83
88 29 35
88 79 88
88 87 76
88 92 46
88 27 72
88 85 23
88 8 67
88 14 47
88 99 17
88 86 22
88 19 43
88 22 37
88 28 26
88 46 37
88 66 45
88 95 49
88 74 43
88 12 89
88 31 39
88 25 50
88 81 35
88 18 8
88 68 12
88 50 50
88 73 94
88 90 81
88 11 15
88 51 11
88 72 44
88 6 54
88 0 3
88 23 76
88 30 59
88 9 65
88 41 4
88 65 21
88 69 3
88 17 34
88 64 76
88 98 8
88 57 25
88 36 36
88 89 5
88 96 22
88 40 17
88 55 49
88 91 99
88 54 57
88 3 31
88 61 95
88 43 72
88 48 51
88 10 64
88 24 67
88 2 39
88 80 6
88 94 52
88 77 44
88 7 49
88 35 70
88 49 72
88 45 68
88 20 86
88 52 100
88 38 31
88 60 28
88 47 73
89 10 52
89 87 2
89 26 57
89 29 15
89 73 75
89 62 32
89 28 60
89 86 43
89 93 67
89 92 85
89 54 22
89 81 32
89 63 55
89 17 65
89 45 24
89 36 15
89 57 49
89 13 35
89 97 83
89 78 1
89 99 80
89 11 88
89 66 51
89 52 97
89 35 19
89 7 35
89 46 93
89 68 52
89 64 24
89 49 96
89 0 85
89 9 15
89 85 54
89 24 59
89 16 97
89 60 53
89 58 1
89 40 92
89 19 29
89 79 93
89 37 53
89 33 45
89 80 53
89 43 43
89 5 70
89 27 18
89 90 38
89 98 40
89 1 64
89 82 93
89 42 10
89 34 49
89 94 44
89 71 88
89 15 66
89 30 10
89 70 87
89 38 32
89 25 26
89 41 26
89 74 6
89 2 82
89 65 98
89 55 88
89 22 99
89 44 51
89 84 72
89 69 73
89 4 29
89 21 18
89 72 35
89 6 83
89 61 90
89 56 93
89 39 21
89 67 39
89 51 40
89 95 4
89 59 71
89 88 5
89 3 10
89 8 91
89 50 24
89 91 54
89 53 80
89 77 50
89 75 84
89 83 18
89 76 75
89 32 85
89 47 63
89 23 4
89 14 54
89 48 45
89 96 11
89 18 1
89 12 73
89 31 72
89 20 7
90 3 3
90 97 30
90 80 91
90 56 92
90 38 21
90 98 66
90 92 10
90 45 84
90 47 43
90 1 34
90 17 10
90 53 91
90 0 70
90 77 59
90 10 12
90 94 3
90 67 9
90 21 4
90 62 69
90 20 3
90 95 3
90 69 44
90 7 69
90 33 35
90 74 57
90 75 100
90 54 60
90 18 100
90 66 76
90 86 6
90 19 58
90 85 5
90 26 63
90 31 99
90 42 73
90 5 57
90 39 57
90 55 19
90 83 75
90 61 43
90 68 6
90 84 80
90 14 6
90 4 67
90 89 38
90 34 35
90 49 86
90 50 12
90 52 56
90 93 61
90 99 30
90 6 56
90 28 77
90 29 73
90 22 69
90 88 81
90 23 64
90 87 1
90 12 90
90 37 96
90 82 37
90 2 10
90 76 96
90 16 64
90 41 48
90 91 22
90 15 96
90 96 47
90 46 41
90 58 88
90 36 51
90 57 20
90 79 62
90 11 3
90 73 83
90 59 36
90 35 32
90 30 61
90 8 100
90 65 88
90 51 6
90 70 42
90 71 17
90 25 7
90 13 23
90 78 84
90 24 59
90 64 98
90 27 17
90 44 28
90 40 15
90 9 97
90 81 85
90 48 78
90 63 4
90 32 21
90 60 25
90 72 26
90 43 39
91 21 76
91 10 38
91 96 97
91 3 32
91 26 96
91 58 40
91 1 15
91 15 86
91 14 33
91 47 93
91 95 65
91 31 88
91 87 61
91 84 69
91 18 62
91 77 18
91 23 31
91 99 79
91 66 78
91 8 54
91 61 72
91 55 47
91 24 16
91 98 34
91 81 90
91 25 83
91 52 11
91 72 50
91 70 36
91 78 53
91 27 36
91 51 71
91 49 11
91 9 30
91 33 39
91 41 39
91 32 30
91 34 44
91 16 57
91 4 5
91 43 3
91 57 16
91 74 69
91 94 9
91 71 49
91 83 49
91 65 20
91 17 13
91 22 92
91 93 45
91 60 47
91 36 78
91 40 80
91 12 98
91 38 28
91 42 48
91 35 97
91 56 78
91 5 41
91 54 11
91 37 24
91 44 32
91 68 62
91 90 22
91 73 89
91 59 92
91 86 38
91 53 68
91 6 5
91 75 93
91 46 52
91 7 44
91 85 40
91 92 68
91 20 88
91 88 99
91 50 93
91 97 70
91 39 30
91 11 98
91 30 60
91 63 36
91 19 91
91 89 54
91 67 74
91 28 83
91 80 11
91 2 45
91 45 4
91 13 24
91 76 92
91 62 3
91 79 100
91 29 18
91 64 27
91 69 46
91 48 55
91 82 88
91 0 72
92 45 28
92 97 39
92 80 14
92 89 85
92 96 27
92 83 15
92 13 72
92 90 10
92 21 36
92 22 85
92 8 54
92 44 62
92 7 84
92 85 91
92 26 39
92 42 60
92 14 89
92 61 100
92 65 58
92 49 14
92 32 89
92 59 41
92 47 33
92 75 25
92 24 53
92 17 1
92 25 35
92 70 87
92 4 87
92 76 76
92 2 67
92 1 74
92 88 46
92 20 77
92 67 94
92 62 67
92 41 71
92 5 20
92 51 38
92 99 43
92 9 23
92 78 84
92 55 82
92 40 72
92 15 12
92 36 30
92 53 71
92 57 78
92 33 97
92 93 86
92 71 6
92 81 10
92 11 79
92 69 73
92 10 99
92 66 45
92 23 92
92 64 42
92 54 19
92 31 16
92 56 44
92 95 16
92 29 71
92 63 43
92 28 80
92 38 98
92 68 42
92 60 32
92 39 11
92 35 71
92 98 1
92 27 10
92 19 54
92 79 66
92 91 68
92 16 75
92 46 3
92 0 49
92 50 45
92 34 57
92 72 88
92 18 49
92 58 45
92 3 59
92 86 60
92 6 1
92 74 100
92 94 76
92 77 91
92 48 16
92 30 19
92 87 29
92 37 20
92 12 49
92 43 87
92 52 52
92 84 11
92 73 72
92 82 36
93 54 39
93 71 43
93 31 75
93 89 67
93 63 25
93 42 41
93 77 97
93 47 56
93 17 27
93 21 1
93 19 61
93 75 38
93 3 2
93 22 68
93 38 9
93 80 5
93 88 37
93 94 2
93 14 94
93 51 79
93 69 76
93 67 16
93 7 91
93 99 78
93 36 77
93 11 43
93 28 96
93 73 25
93 55 33
93 2 75
93 40 24
93 20 8
93 85 40
93 97 76
93 9 23
93 49 4
93 24 41
93 56 70
93 48 65
93 66 4
93 29 3
93 23 99
93 91 45
93 5 92
93 8 40
93 65 86
93 6 96
93 84 84
93 62 21
93 82 26
93 92 86
93 10 72
93 83 47
93 90 61
93 68 28
93 58 23
93 35 87
93 34 79
93 33 45
93 43 26
93 60 62
93 4 41
93 87 18
93 18 91
93 78 60
93 13 8
93 53 58
93 70 49
93 30 97
93 52 47
93 46 90
93 26 50
93 37 32
93 59 61
93 44 63
93 79 50
93 16 56
93 76 32
93 81 5
93 15 55
93 1 25
93 64 32
93 95 9
93 86 9
93 27 73
93 25 83
93 45 49
93 39 67
93 72 48
93 50 94
93 41 43
93 96 64
93 32 69
93 98 15
93 74 21
93 0 50
93 57 20
93 12 39
93 61 18
94 17 78
94 50 70
94 36 65
94 34 97
94 32 36
94 1 40
94 12 4
94 4 70
94 97 21
94 67 65
94 22 37
94 90 3
94 83 1
94 35 100
94 45 52
94 20 24
94 46 79
94 78 46
94 75 28
94 98 49
94 56 19
