4039 88234
3388 427 56783
3388 2365 64361
3388 636 66328
3388 1848 72593
3388 515 72795
3388 2076 74065
3388 2535 80215
3388 3752 87173
3389 1838 2034
3389 1663 3175
3389 3581 3710
3389 3651 6900
3389 516 8714
3389 2606 11022
3389 752 15478
3389 817 16744
3389 1197 25574
3389 930 26323
3389 3165 30145
3389 1771 30921
3389 2303 32255
3389 3731 36551
3389 1189 44308
3389 360 44310
3389 2225 44645
3389 611 46490
3389 1394 47738
3389 3554 48918
3389 1287 50711
3389 1884 51943
3389 3676 54336
3389 3505 54951
3389 355 57937
3389 3810 58159
3389 3614 58979
3389 3332 59257
3389 2272 61573
3389 2059 63215
3389 1837 63491
3389 3969 66436
3389 3763 67290
3389 1975 68233
3389 1353 68827
3389 1664 71611
3389 2489 72854
3389 2403 75553
3389 1441 77860
3389 1430 78745
3389 176 81341
3389 3674 83714
3389 2147 83846
3389 3528 86257
3389 4000 87893
3390 2411 6021
3390 422 6156
3390 2467 6712
3390 1254 7038
3390 1270 12327
3390 1916 21349
3390 2134 25877
3390 2703 26688
3390 1657 30996
3390 1129 31494
3390 3318 36995
3390 2312 40026
3390 2861 44492
3390 1889 44929
3390 1541 45344
3390 1684 46106
3390 3607 46341
3390 3812 51244
3390 2679 51831
3390 1092 52299
3390 1853 52572
3390 1481 55668
3390 3980 62104
3390 3601 63544
3390 3605 64074
3390 351 70904
3390 2408 70981
3390 2604 76049
3390 153 77962
3390 1901 83933
3390 2358 85001
3390 2040 85304
3391 3743 610
3391 3150 1049
3391 1594 5757
3391 2266 7941
3391 1772 10101
3391 1171 13159
3391 1832 15907
3391 3604 16067
3391 3182 18117
3391 3643 20704
3391 492 26155
3391 2644 28639
3391 3055 29117
3391 1870 32636
3391 3382 39546
3391 3467 42436
3391 3220 45700
3391 2983 45920
3391 2250 47383
3391 1903 47543
3391 3429 47588
3391 3794 48655
3391 2483 50942
3391 2865 52757
3391 742 54601
3391 3833 54650
3391 2947 58613
3391 3110 63800
3391 1083 65311
3391 776 67070
3391 2396 69495
3391 179 70041
3391 3523 71685
3391 3985 71731
3391 261 72992
3391 207 73746
3391 3826 74036
3391 3695 76902
3391 3778 80958
3391 2738 83868
3391 1661 87749
3391 2655 88116
3392 3659 341
3392 1449 1488
3392 1240 5208
3392 3651 8393
3392 3786 9304
3392 1516 10197
3392 1683 10201
3392 127 15891
3392 2308 15919
3392 3686 19497
3392 752 20187
3392 1997 20324
3392 2675 20581
3392 3304 28881
3392 190 29845
3392 723 32884
3392 3860 33610
3392 1287 34572
3392 509 35439
3392 2934 36877
3392 2221 37900
3392 831 39407
3392 2269 41642
3392 7 42999
3392 1567 43479
3392 2921 46658
3392 374 47321
3392 493 48057
3392 3417 52730
3392 966 53621
3392 873 62492
3392 3869 62911
3392 3753 67712
3392 2077 75009
3392 3288 75969
3392 3311 78083
3392 2903 80840
3392 1410 82795
3392 138 84296
3392 2142 88175
3392 3862 88250
3392 1350 88295
3393 1057 5189
3393 1934 8059
3393 1348 8945
3393 2622 9688
3393 2917 12462
3393 2992 12761
3393 1531 13724
3393 747 19148
3393 975 21025
3393 3198 21776
3393 1592 22749
3393 2746 24088
3393 2859 25121
3393 518 25675
3393 195 26856
3393 3859 28146
3393 2943 29185
3393 3118 29992
3393 1997 33460
3393 926 34325
3393 1800 36342
3393 974 43197
3393 3160 43410
3393 13 44293
3393 3832 44988
3393 23 46351
3393 1384 46671
3393 4026 49407
3393 3769 49883
3393 773 50334
3393 534 52786
3393 1859 53853
3393 4034 59889
3393 777 60600
3393 920 64723
3393 114 69813
3393 193 70010
3393 2012 72361
3393 575 78578
3393 2052 79363
3393 4002 80785
3393 2231 81731
3393 2055 82393
3393 3845 83376
3393 2903 83396
3393 3214 87468
3393 3946 87773
3393 2102 87866
3394 899 2557
3394 211 2564
3394 2841 6979
3394 2099 8542
3394 273 9606
3394 2378 10179
3394 122 12911
3394 2776 14695
3394 1835 15524
3394 1177 19868
3394 1362 23046
3394 390 25254
3394 1212 25325
3394 1990 27047
3394 3614 29492
3394 1996 29976
3394 2423 31268
3394 1235 31974
3394 3169 32537
3394 572 35075
3394 3469 39233
3394 812 40240
3394 1192 42311
3394 2227 43636
3394 3274 49172
3394 854 50094
3394 743 53327
3394 250 53721
3394 1940 54818
3394 1044 55310
3394 3918 55617
3394 1201 64049
3394 1879 67463
3394 1801 72875
3394 2357 73733
3394 2988 77533
3394 2141 77825
3394 2549 80883
3394 647 83892
3394 265 85161
3394 1860 85224
3394 1502 87209
3394 3397 88392
3395 3013 178
3395 172 343
3395 889 2052
3395 2547 5559
3395 1101 7118
3395 721 8692
3395 703 9249
3395 630 12146
3395 3850 19772
3395 3997 19995
3395 2224 22032
3395 3451 27665
3395 1755 35821
3395 2263 40237
3395 3949 40526
3395 2642 40545
3395 2553 42233
3395 419 42903
3395 1098 44235
3395 714 46551
3395 2357 46849
3395 378 50742
3395 3558 53081
3395 2012 53357
3395 117 55067
3395 811 55737
3395 973 56851
3395 1056 57753
3395 1771 58263
3395 3396 61486
3395 180 65030
3395 2385 65940
3395 1173 69874
3395 2917 71288
3395 251 71599
3395 3026 71666
3395 2421 72209
3395 2023 72289
3395 1863 73159
3395 2390 76344
3395 3663 76470
3395 3537 79401
3395 3716 79871
3395 2200 80969
3395 364 81464
3395 2356 86208
3395 2013 88349
3395 1740 88583
3396 1616 1726
3396 2862 7164
3396 1072 10100
3396 944 10313
3396 737 10706
3396 3423 13565
3396 1505 13750
3396 380 17094
3396 2025 18007
3396 508 18770
3396 414 18783
3396 299 20256
3396 2099 25117
3396 3536 26722
3396 3774 29595
3396 3118 31436
3396 1671 32732
3396 2436 41031
3396 1373 46910
3396 2573 54132
3396 3356 56982
3396 772 57871
3396 3910 58033
3396 3052 59545
3396 1277 60435
3396 2251 61399
3396 3395 61486
3396 242 67163
3396 500 67294
3396 2925 67417
3396 1491 70850
3396 1899 72647
3396 2415 73689
3396 1416 74715
3396 873 74733
3396 1016 77561
3396 3918 78143
3396 2026 79161
3396 61 80497
3396 1486 82119
3396 370 82220
3396 907 84079
3396 3494 85050
3396 3717 85920
3396 369 87818
3397 1486 114
3397 1411 1103
3397 212 1296
3397 462 1392
3397 720 1702
3397 3368 4662
3397 1388 4855
3397 948 5940
3397 1412 7184
3397 2351 7669
3397 2949 9102
3397 1057 10468
3397 823 12030
3397 3385 12792
3397 1711 13382
3397 344 14820
3397 1984 22705
3397 962 30129
3397 1253 32891
3397 757 35910
3397 993 37325
3397 1621 39108
3397 758 41629
3397 1235 46318
3397 3552 46808
3397 659 49371
3397 2381 50755
3397 495 51690
3397 308 54396
3397 2197 56532
3397 2500 56768
3397 1873 57691
3397 3273 58963
3397 1172 60056
3397 1324 63382
3397 2858 67012
3397 1340 67088
3397 468 76422
3397 3948 80194
3397 3304 82523
3397 204 82546
3397 1608 83443
3397 3890 87615
3397 3394 88392
3397 3463 88692
3398 1987 1220
3398 2306 3136
3398 791 4000
3398 2650 5480
3398 3333 8574
3398 3896 13558
3398 1759 16387
3398 3465 25513
3398 1915 29749
3398 1851 33520
3398 2995 33729
3398 850 37346
3398 3891 39536
3398 674 39810
3398 3989 40239
3398 933 40835
3398 832 41634
3398 2139 43691
3398 1199 45815
3398 639 48599
3398 1666 50678
3398 2618 51860
3398 951 53953
3398 3985 53992
3398 2824 54333
3398 2884 58153
3398 2141 58234
3398 2556 60087
3398 3670 63741
3398 396 64329
3398 909 65265
3398 3087 65661
3398 2319 68255
3398 3953 70555
3398 2510 73790
3398 3406 74762
3398 391 76340
3398 1257 76804
3398 3520 79438
3398 1430 80513
3398 1668 81778
3398 3573 83610
3398 814 85639
3398 3843 86640
3398 1004 86948
3398 2416 87011
3399 1031 61
3399 3425 562
3399 3764 5248
3399 1053 6413
3399 398 8582
3399 756 9584
3399 2619 9728
3399 1157 10208
3399 1182 16651
3399 741 19281
3399 2024 25980
3399 3549 27059
3399 552 27090
3399 155 28690
3399 3579 29398
3399 3987 30571
3399 694 35555
3399 3322 35606
3399 3743 36915
3399 1740 37611
3399 1749 40707
3399 1297 41421
3399 2608 41835
3399 248 42978
3399 675 43685
3399 454 45889
3399 3989 48012
3399 785 51251
3399 1705 51909
3399 2639 52084
3399 2690 52134
3399 2667 53944
3399 1920 55287
3399 1052 57450
3399 3346 62124
3399 2892 63655
3399 35 64656
3399 3645 64972
3399 40 65738
3399 1655 66602
3399 2086 66898
3399 1024 67245
3399 1932 68645
3399 1952 69274
3399 1563 69558
3399 342 71832
3399 137 73655
3399 423 76632
3399 2760 80174
3399 2836 80282
3399 532 80621
3399 1135 82827
3399 847 86153
3400 3133 222
3400 2707 2927
3400 2140 3416
3400 1933 3471
3400 3269 4165
3400 1005 5514
3400 3068 9433
3400 2799 12050
3400 414 14832
3400 3718 15203
3400 2286 15812
3400 160 16967
3400 1000 17287
3400 2419 24216
3400 3796 26316
3400 2810 41622
3400 1175 43169
3400 2431 45883
3400 1485 49562
3400 2202 51208
3400 3447 51863
3400 1655 52019
3400 2356 53831
3400 2260 53891
3400 2011 54813
3400 3912 55231
3400 1756 56646
3400 2998 58574
3400 2595 61709
3400 520 64111
3400 2333 69393
3400 1582 70258
3400 1758 71199
3400 1732 73093
3400 3737 73169
3400 3939 74261
3400 1346 76925
3400 2815 78479
3400 572 82842
3400 1857 83782
3400 2533 84681
3400 2254 87616
3401 3217 714
3401 1915 1531
3401 1646 2615
3401 1275 3950
3401 3535 6752
3401 882 6909
3401 3811 8238
3401 4037 8655
3401 270 14038
3401 1904 15631
3401 2603 19039
3401 2550 20426
3401 17 22559
3401 2098 23693
3401 3945 24012
3401 3248 25421
3401 3947 29647
3401 3375 30572
3401 2724 34334
3401 931 35414
3401 1404 37376
3401 3128 42205
3401 448 46186
3401 1638 49071
3401 1764 51561
3401 2746 55464
3401 3654 57000
3401 3725 60925
3401 2173 65570
3401 2802 65751
3401 3494 66353
3401 3618 69632
3401 750 74319
3401 575 74941
3401 475 75656
3401 2110 75925
3401 3082 77535
3401 367 78950
3401 2456 79612
3401 873 82603
3401 3785 83644
3401 3988 85404
3401 1641 86437
3401 2587 87419
3401 3541 87500
3401 510 88523
3401 3146 88653
3402 923 499
3402 3031 2033
3402 2541 2138
3402 2215 3262
3402 1386 3930
3402 2285 4006
3402 1235 4556
3402 3695 5471
3402 3319 6973
3402 241 10305
3402 2657 10719
3402 3582 12075
3402 3172 12347
3402 631 17545
3402 3271 26711
3402 1829 27573
3402 2778 29552
3402 3006 29713
3402 2930 30514
3402 156 31576
3402 2447 33482
3402 3277 36771
3402 164 40476
3402 3436 40607
3402 3308 42040
3402 3906 43395
3402 3349 45109
3402 1938 46295
3402 3538 48054
3402 278 48263
3402 1818 49122
3402 1692 52089
3402 2294 52445
3402 1270 54173
3402 3285 57293
3402 2172 59465
3402 446 61557
3402 3330 62485
3402 2031 64515
3402 146 66201
3402 2452 67653
3402 320 71393
3402 843 71504
3402 267 72715
3402 840 74645
3402 2167 74711
3402 841 74948
3402 2528 77135
3402 239 81073
3402 2395 83645
3402 3916 84632
3402 926 85192
3402 1249 85579
3402 864 87022
3403 3675 1461
3403 252 2395
3403 1480 4991
3403 476 8184
3403 594 8284
3403 174 10608
3403 2175 12104
3403 1154 14367
3403 338 15259
3403 1205 15901
3403 2538 16213
3403 3571 18103
3403 3961 18958
3403 2784 19524
3403 2026 20829
3403 334 21134
3403 38 21449
3403 1312 30368
3403 3740 30676
3403 2382 31631
3403 3113 33674
3403 2909 37862
3403 1609 37936
3403 3015 38865
3403 843 40137
3403 527 44460
3403 863 45290
3403 3047 46756
3403 1855 52544
3403 1960 52884
3403 2585 56250
3403 961 56315
3403 2127 56837
3403 1299 58861
3403 1694 63751
3403 1485 71335
3403 3060 71457
3403 466 74476
3403 3440 80162
3403 3965 81698
3403 2574 82371
3404 2066 2048
3404 2441 8410
3404 3919 9115
3404 2638 14837
3404 158 16852
3404 1624 17537
3404 822 19618
3404 934 20192
3404 2402 20341
3404 1697 23034
3404 2933 23707
3404 3680 24710
3404 3125 26327
3404 714 27820
3404 310 28864
3404 3685 30022
3404 3220 30536
3404 602 30706
3404 2464 31708
3404 2371 33157
3404 1610 34955
3404 3788 39771
3404 2502 40107
3404 1043 42773
3404 2216 43645
3404 2741 48288
3404 3216 50320
3404 1082 52306
3404 366 52667
3404 141 56445
3404 1917 58267
3404 2767 58510
3404 788 61695
3404 492 62142
3404 3485 62394
3404 3148 63532
3404 28 63850
3404 314 66163
3404 175 68723
3404 2383 69888
3404 3242 70356
3404 2318 73251
3404 2788 74917
3404 3932 75924
3404 1074 76979
3404 3167 78307
3404 1149 79874
3404 2332 80095
3404 2401 81227
3404 660 83314
3404 858 83502
3404 2499 84352
3404 850 84609
3404 25 84961
3404 1351 87447
3404 1673 88555
3405 2864 3462
3405 2360 5096
3405 2199 5915
3405 557 8192
3405 4019 9467
3405 2707 11271
3405 3895 13455
3405 2888 14052
3405 2338 16441
3405 3266 17415
3405 2134 17726
3405 1044 20483
3405 2083 24361
3405 2505 27773
3405 3723 28488
3405 1104 29795
3405 3900 30849
3405 2693 31123
3405 2082 34284
3405 2031 37635
3405 2854 42017
3405 1629 43670
3405 3830 45070
3405 3113 46020
3405 704 47708
3405 413 51311
3405 1061 52095
3405 3995 52099
3405 1679 55383
3405 1897 57120
3405 2392 60181
3405 191 60778
3405 2946 61707
3405 2852 68995
3405 3805 69261
3405 3263 71621
3405 3252 72526
3405 802 72710
3405 1822 73592
3405 2126 74020
3405 859 74854
3405 3332 75034
3405 2584 79250
3405 319 80038
3405 3980 81387
3405 3205 82616
3405 2034 87833
3406 2448 542
3406 1882 12082
3406 2458 15397
3406 733 16119
3406 3339 16645
3406 3705 18527
3406 2675 19547
3406 1350 20457
3406 880 20585
3406 1056 21215
3406 2199 23027
3406 2767 29881
3406 1244 35372
3406 217 37389
3406 1179 41486
3406 64 41921
3406 3627 42325
3406 2552 42627
3406 2672 43152
3406 2532 44123
3406 3930 46381
3406 1914 46627
3406 2270 49446
3406 801 50239
3406 2589 50592
3406 1266 53843
3406 3974 58505
3406 3294 59915
3406 2518 60348
3406 1774 62024
3406 2145 65933
3406 988 66359
3406 2901 68028
3406 8 69455
3406 3622 71349
3406 2486 74245
3406 3398 74762
3406 704 77684
3406 1732 78930
3406 50 80467
3406 2580 81375
3406 1231 84826
3406 1078 86619
3407 2426 2606
3407 226 3117
3407 3600 7808
3407 1419 8063
3407 2072 10897
3407 282 13230
3407 2975 13649
3407 3968 15896
3407 337 17305
3407 3928 20308
3407 391 21046
3407 1155 23688
3407 2492 24302
3407 393 24386
3407 954 27831
3407 3235 28776
3407 889 30803
3407 3544 33844
3407 672 37593
3407 3845 39154
3407 966 39928
3407 3903 41027
3407 2227 42875
3407 1698 49753
3407 383 52316
3407 863 52901
3407 2572 52971
3407 2296 53282
3407 3609 55372
3407 3666 59819
3407 1472 61047
3407 1909 62156
3407 385 63471
3407 1878 64267
3407 3370 65301
3407 3379 65584
3407 906 66687
3407 3309 67832
3407 2635 68084
3407 3066 68933
3407 2260 69377
3407 1061 69555
3407 3527 71373
3407 682 72404
3407 853 72918
3407 1745 73285
3407 305 73700
3407 1022 74963
3407 3237 74993
3407 2120 75415
3407 2486 76832
3407 3587 79499
3407 2814 82673
3407 2052 83582
3407 2888 87282
3408 2854 301
3408 2200 556
3408 1594 1849
3408 3644 4123
3408 3730 4823
3408 79 5481
3408 2553 6186
3408 2189 7402
3408 2410 7589
3408 3244 8822
3408 3325 13240
3408 2231 15766
3408 163 16518
3408 3906 18560
3408 225 20463
3408 185 24446
3408 415 24958
3408 3107 28841
3408 3998 32656
3408 2504 33662
3408 3856 33971
3408 1361 35651
3408 3010 37961
3408 540 47396
3408 839 47938
3408 3431 49826
3408 2420 50192
3408 3608 54032
3408 3241 55242
3408 2590 58752
3408 745 60031
3408 1297 62273
3408 3932 62479
3408 848 63488
3408 2350 64368
3408 3165 65204
3408 3377 65980
3408 3735 66827
3408 1377 68924
3408 3815 73549
3408 2403 81913
3408 2957 85904
3408 2125 86943
3408 3559 87034
3408 1367 87621
3409 524 1322
3409 3002 3640
3409 3783 4409
3409 2061 5326
3409 60 6200
3409 353 13509
3409 2965 14909
3409 4020 15467
3409 1260 15705
3409 2237 16598
3409 1931 21039
3409 2332 21669
3409 220 24537
3409 215 26397
3409 2736 26588
3409 3994 26775
3409 3906 26809
3409 486 30858
3409 2608 31932
3409 2864 31959
3409 1580 33140
3409 2576 34336
3409 1397 35820
3409 2611 37809
3409 2620 42006
3409 3636 47531
3409 2856 52136
3409 1204 52633
3409 59 53907
3409 323 54673
3409 3719 57414
3409 739 58648
3409 977 59654
3409 1624 60441
3409 1915 60946
3409 3320 65195
3409 436 68567
3409 3885 70560
3409 555 71359
3409 612 72420
3409 3224 74718
3409 1918 76948
3409 2265 77305
3409 3377 79386
3409 1091 80285
3410 3312 2496
3410 3239 5338
3410 3275 5463
3410 2432 6049
3410 341 6671
3410 2187 10067
3410 2418 10105
3410 89 11812
3410 433 12868
3410 43 13973
3410 2842 16580
3410 1833 20268
3410 2304 21369
3410 1135 22247
3410 1965 22368
3410 1552 24959
3410 226 25901
3410 142 27369
3410 503 30334
3410 1157 31044
3410 3765 32196
3410 255 32591
3410 1611 33501
3410 1211 37205
3410 2836 39685
3410 2298 40020
3410 174 42052
3410 183 42832
3410 2460 44990
3410 1095 46565
3410 1483 47132
3410 946 47542
3410 2874 47798
3410 1186 51008
3410 2517 53212
3410 1426 53370
3410 1643 54508
3410 1909 55024
3410 3787 55541
3410 3752 56477
3410 1253 58945
3410 1404 58965
3410 708 59596
3410 2879 64738
3410 1051 64840
3410 3648 67555
3410 3628 73896
3410 831 76673
3410 1836 76677
3410 3875 76726
3410 1694 80198
3410 2403 80900
3410 2887 81855
3410 32 83579
3410 2284 84362
3410 2695 84870
3411 900 1522
3411 2672 2353
3411 117 5565
3411 2216 5837
3411 1257 12770
3411 1805 13858
3411 2033 17158
3411 3941 18855
3411 436 20499
3411 2079 21365
3411 1769 24676
3411 3509 25208
3411 600 25695
3411 1115 25847
3411 3216 26097
3411 889 30566
3411 1061 31563
3411 827 34063
3411 603 38180
3411 3275 40627
3411 380 45524
3411 1396 46029
3411 2226 49445
3411 2476 51906
3411 2782 52739
3411 2780 53903
3411 256 54184
3411 187 54298
3411 2999 54524
3411 454 55176
3411 1991 57740
3411 2657 57897
3411 1274 59018
3411 3146 60079
3411 2669 61166
3411 2582 64958
3411 457 65456
3411 2589 66617
3411 1108 73624
3411 1520 74363
3411 2224 74689
3411 1130 77127
3411 1339 81250
3411 1949 82082
3411 2337 85819
3411 2430 86066
3412 2289 647
3412 3701 895
3412 1396 1342
3412 3541 2102
3412 1390 3765
3412 3098 3806
3412 127 11211
3412 3198 12280
3412 248 15829
3412 2680 17357
3412 1504 25641
3412 3273 25993
3412 3427 27883
3412 271 28608
3412 385 30440
3412 2564 32664
3412 3547 46297
3412 865 48354
3412 1117 49325
3412 1669 53019
3412 1575 53453
3412 806 53997
3412 3651 59267
3412 2659 60597
3412 659 62413
3412 516 63388
3412 2118 63787
3412 1486 66833
3412 2309 68406
3412 992 69280
3412 438 74678
3412 2115 75056
3412 847 75173
3412 3173 79243
3412 3024 79703
3412 2066 82981
3412 2848 84080
3412 2286 84708
3412 1883 85967
3412 3267 87135
3413 1672 3557
3413 2854 5112
3413 365 14307
3413 233 20385
3413 2505 23490
3413 3208 25128
3413 506 26742
3413 3541 26855
3413 1830 29050
3413 667 29568
3413 3256 30275
3413 3898 30562
3413 1224 32416
3413 792 35217
3413 1840 36057
3413 539 39949
3413 2570 41349
3413 3333 42817
3413 2985 43087
3413 2734 44098
3413 2861 44490
3413 3520 44814
3413 2024 45634
3413 2376 47782
3413 1697 51658
3413 2900 54440
3413 1575 55795
3413 3313 59683
3413 2835 66060
3413 256 72261
3413 939 72644
3413 974 75599
3413 3588 77367
3413 1627 84392
3413 627 84542
3413 1665 85602
3413 2033 86712
3414 3184 4587
3414 2082 5533
3414 3645 6465
3414 727 7095
3414 3654 7812
3414 2355 7944
3414 1025 11842
3414 2429 12392
3414 2494 13126
3414 1315 13290
3414 3537 13292
3414 3602 13460
3414 989 14527
3414 2946 14528
3414 119 14785
3414 2431 14890
3414 2790 15899
3414 2090 23391
3414 1155 25654
3414 3033 25689
3414 2952 25761
3414 3346 26418
3414 2954 34772
3414 3356 35384
3414 1836 37863
3414 930 39244
3414 1828 39408
3414 2411 40154
3414 1349 40489
3414 2046 43705
3414 2763 49169
3414 2430 49567
3414 3656 52367
3414 1442 59822
3414 1771 60745
3414 2444 61375
3414 1037 62169
3414 618 62430
3414 1862 63621
3414 2172 64475
3414 1761 66784
3414 3467 71790
3414 2334 72708
3414 3013 72835
3414 752 76134
3414 615 79938
3414 3527 81571
3414 1695 81649
3414 213 84806
3414 776 87565
3415 2773 347
3415 3973 1754
3415 2716 6074
3415 2598 9180
3415 2487 9387
3415 515 9833
3415 376 14016
3415 2648 15270
3415 3588 17918
3415 89 18012
3415 358 20643
3415 1378 22016
3415 2520 24169
3415 1303 27423
3415 908 28613
3415 1967 29029
3415 3700 32834
3415 2923 32841
3415 1405 32935
3415 3547 33440
3415 1506 38089
3415 2509 39204
3415 2992 40400
3415 1366 41653
3415 1697 42005
3415 2622 44040
3415 487 46751
3415 392 52110
3415 298 54334
3415 2351 60907
3415 1543 60921
3415 2655 61159
3415 1473 63815
3415 1467 68466
3415 2496 69307
3415 3052 71150
3415 3918 76567
3415 3827 76941
3415 913 77267
3415 430 79177
3415 494 81973
3415 2058 82229
3415 3061 85736
3415 367 85945
3415 3725 86073
3415 551 87183
3415 3990 88458
3416 3638 8319
3416 1046 8535
3416 695 11298
3416 2973 12118
3416 480 14927
3416 2853 15342
3416 2409 20234
3416 3878 20538
3416 1458 25370
3416 2596 28785
3416 2329 31639
3416 1877 32706
3416 741 38667
3416 4036 39084
3416 3499 40549
3416 2365 41760
3416 2112 42000
3416 504 43832
3416 3572 43898
3416 198 44893
3416 489 46796
3416 3786 49666
3416 2520 49934
3416 1908 50001
3416 1860 50106
3416 2432 53172
3416 3427 57888
3416 2177 63418
3416 439 65818
3416 2272 65850
3416 2402 70058
3416 1356 71265
3416 572 74955
3416 2829 75172
3416 179 75302
3416 1488 76149
3416 1780 78346
3416 2158 79384
3416 3999 80145
3416 911 83366
3416 258 83553
3416 1379 87813
3417 3564 27
3417 2243 3821
3417 2079 5508
3417 2125 7272
3417 2543 7369
3417 4005 7491
3417 856 7986
3417 2295 11629
3417 3216 11698
3417 1692 16688
3417 2367 17038
3417 3175 17303
3417 3079 25853
3417 35 25952
3417 3770 26439
3417 3999 27647
3417 2728 30154
3417 490 31033
3417 2364 31964
3417 1974 35905
3417 733 37888
3417 1744 38181
3417 1439 41563
3417 1193 41823
3417 1104 43894
3417 3877 46677
3417 1868 47662
3417 377 50316
3417 3392 52730
3417 2760 54867
3417 3156 57553
3417 3989 57737
3417 3136 58673
3417 521 66430
3417 2289 66505
3417 1032 69803
3417 3209 72865
3417 2193 74183
3417 2877 76565
3417 3662 80203
3417 224 85465
3418 3099 276
3418 1548 452
3418 788 3332
3418 1703 5212
3418 2656 8372
3418 1779 8397
3418 2596 9238
3418 3968 11354
3418 3706 15667
3418 2669 17605
3418 2556 18596
3418 3986 19257
3418 2752 19372
3418 1892 20400
3418 2602 22214
3418 1748 22555
3418 1568 25399
3418 883 26846
3418 1372 29215
3418 448 32480
3418 2981 34688
3418 1042 35160
3418 3079 35357
3418 1526 36513
3418 3647 40083
3418 3824 40430
3418 1690 40917
3418 3529 50909
3418 3673 51684
3418 1403 54780
3418 1163 54811
3418 1422 56193
3418 2502 58351
3418 714 59428
3418 1757 59673
3418 1665 59788
3418 3654 60166
3418 2667 60438
3418 1008 64897
3418 2332 67766
3418 3656 68142
3418 4001 70719
3418 388 71927
3418 2050 73848
3418 3331 73884
3418 1381 75511
3418 2327 75866
3418 80 76078
3418 2099 76159
3418 1406 76978
3418 3455 79354
3418 4007 80264
3418 2417 82550
3418 2151 85386
3418 1474 86462
3418 3452 88339
3419 1789 1308
3419 1283 11662
3419 2564 11956
3419 997 12012
3419 485 14584
3419 379 15106
3419 544 15256
3419 1522 16198
3419 3913 16419
3419 3118 19879
3419 2430 20298
3419 308 20719
3419 3979 21047
3419 774 23804
3419 2427 23852
3419 2028 30116
3419 583 31669
3419 3933 32947
3419 2951 34180
3419 3080 34914
3419 191 40220
3419 459 45862
3419 260 51446
3419 356 54693
3419 3259 58668
3419 1099 62180
3419 2760 62991
3419 2827 63342
3419 486 65125
3419 3176 67315
3419 1106 68986
3419 2462 71263
3419 2524 73493
3419 581 73594
3419 2134 80803
3419 820 83044
3420 2921 1814
3420 3500 2588
3420 633 5272
3420 987 14225
3420 1917 14543
3420 545 16408
3420 2456 18701
3420 3611 18818
3420 1128 18944
3420 1626 19538
3420 2061 22971
3420 136 27055
3420 1083 37082
3420 2925 37241
3420 2634 38028
3420 143 38622
3420 2793 39091
3420 1777 40426
3420 3932 42357
3420 3492 42575
3420 3596 45729
3420 1841 46390
3420 519 49255
3420 2534 49497
3420 3810 52549
3420 651 56622
3420 1932 59531
3420 3895 60389
3420 3763 61392
3420 2607 62456
3420 2031 63617
3420 3260 64880
3420 3935 65556
3420 130 66997
3420 630 68341
3420 811 70048
3420 777 70829
3420 213 75036
3420 45 75529
3420 434 75792
3420 2370 78630
3420 383 84368
3420 458 86268
3421 1279 157
3421 2562 731
3421 544 1701
3421 3632 7665
3421 2930 8607
3421 1617 11830
3421 279 15672
3421 1866 18613
3421 525 20914
3421 655 22349
3421 732 23907
3421 968 25123
3421 1996 26448
3421 1821 30715
3421 799 32081
3421 3856 34399
3421 3051 34966
3421 1084 35780
3421 724 40879
3421 16 41253
3421 3979 42132
3421 1497 42478
3421 2124 43780
3421 2287 43973
3421 4002 44311
3421 2886 53888
3421 1788 56031
3421 3640 57335
3421 1211 59040
3421 1575 64125
3421 1721 66375
3421 1669 67339
3421 3785 72233
3421 2848 72941
3421 132 74909
3421 2024 74923
3421 2459 77784
3421 2878 78494
3421 285 83975
3421 3480 85745
3421 1016 85783
3421 481 87185
3422 542 1
3422 3239 5084
3422 1794 11683
3422 1525 12712
3422 1254 13072
3422 1976 14449
3422 3943 18415
3422 3761 19534
3422 2602 19688
3422 1346 19723
3422 3816 20312
3422 1104 22833
3422 1591 26667
3422 3452 27005
3422 569 30920
3422 2812 38564
3422 2499 39057
3422 3618 46918
3422 2219 47477
3422 618 49991
3422 3269 50980
3422 2375 58885
3422 1748 64576
3422 1233 72939
3422 2334 87078
3423 2868 420
3423 4023 2708
3423 1126 5591
3423 2842 7325
3423 1288 9194
3423 1235 10806
3423 3396 13565
3423 1303 14032
3423 3898 14605
3423 3631 17794
3423 3312 18615
3423 2864 18646
3423 1324 28530
3423 1154 29923
3423 1846 33477
3423 1265 35961
3423 2500 35984
3423 1906 42441
3423 1713 45392
3423 2252 46649
3423 2828 46964
3423 3340 47393
3423 3086 48014
3423 3140 48311
3423 2702 53939
3423 2319 58013
3423 251 58921
3423 1455 59955
3423 3079 71300
3423 1268 71764
3423 726 72180
3423 2481 72735
3423 3805 73627
3423 374 73756
3423 209 75334
3423 1539 77598
3423 61 79200
3423 153 83173
3423 2801 84329
3423 1560 85957
3423 2781 86082
3423 2993 87839
3423 3040 88492
3424 1321 908
3424 2747 2361
3424 7 5047
3424 1485 5850
3424 1110 8572
3424 3564 9173
3424 807 9343
3424 4010 10663
3424 2401 10969
3424 555 12827
3424 3890 12836
3424 3610 16091
3424 908 22447
3424 1922 23687
3424 2139 23859
3424 358 25784
3424 1943 27470
3424 2368 27493
3424 420 34697
3424 3443 38129
3424 561 42055
3424 2904 43115
3424 889 43150
3424 950 45187
3424 3547 45535
